Datum;Erkrankte;Genesene;Todesfälle
30.11.20;13189;18666;388
01.12.20;17372;20327;483
02.12.20;21933;20104;482
03.12.20;23722;20465;436
04.12.20;23197;20616;486
05.12.20;17817;14029;258
06.12.20;12712;10187;151
07.12.20;14658;19296;447
08.12.20;20015;19827;568
09.12.20;24051;19249;455
10.12.20;29634;20854;604
11.12.20;28529;20309;505
12.12.20;20731;14017;332
13.12.20;16344;10258;208
14.12.20;16899;19297;528
15.12.20;25666;17259;908
16.12.20;30124;23324;729
17.12.20;30521;23187;753
18.12.20;31537;21847;729
19.12.20;23536;14798;417
20.12.20;17040;11096;227
21.12.20;19031;21894;712
22.12.20;24938;21472;991
23.12.20;32681;25901;811
24.12.20;25892;24766;419
25.12.20;15042;19565;248
26.12.20;13922;21065;368
27.12.20;10959;13623;351
28.12.20;12630;20563;845
29.12.20;21471;23102;1118
30.12.20;32401;25049;1018
31.12.20;23233;26098;510
01.01.21;13473;23574;359
02.01.21;10655;15342;337
03.01.21;4721;17169;306
